degree,mid_level_indicator,master_list_indicator
CA,No,Yes
MD,No,Yes
DO,No,Yes
LPC,No,Yes
PSY,No,Yes
MS,No,Yes
MA,No,Yes
EDS,No,Yes
EDD,No,Yes
DNP,No,Yes
BS,No,Yes
BA,No,Yes
PHD,No,Yes
NP,Yes,Yes
AUD,No,Yes
CCC,Yes,Yes
CM,Yes,Yes
CNM,Yes,Yes
CNA,Yes,Yes
DC,No,Yes
CS,No,Yes
MSW,No,Yes
DMD,No,Yes
DDS,No,Yes
FNP,Yes,Yes
HIS,No,Yes
LPN,No,Yes
NON,No,Yes
LVN,No,Yes
MA ,No,Yes
MTH,No,Yes
DN,No,Yes
ND,No,Yes
MSN ,No,Yes
RN,No,Yes
RD,No,Yes
OTR,No,Yes
OPT,No,Yes
OD,No,Yes
DDS,No,Yes
CPO,No,Yes
CP,No,Yes
CO,No,Yes
DD,No,Yes
LSP,No,Yes
PHA,No,Yes
PT,No,Yes
PA,Yes,Yes
AS,No,Yes
MED,No,Yes
MSN,No,Yes
DPM,No,Yes
CSW,No,Yes
RNA,Yes,Yes
RSW,No,Yes
NON,No,Yes
EDD,No,Yes
VNA,No,Yes
APRN,Yes,No
CRNP,Yes,No
APNP,Yes,No
APN,Yes,No
CNP,Yes,No
CNA,Yes,No
